"","GameDate","HomeTeam","R3.x","L3.x","C3.x","IP.x","RC3.x","LC3.x","B3.x","L2.x","R2.x","C2.x","Made.Shot.x","Missed.Shot.x","R3.y","L3.y","C3.y","IP.y","RC3.y","LC3.y","B3.y","L2.y","R2.y","C2.y","Made.Shot.y","Missed.Shot.y"
"151","2019-02-25","MIA",7.25,6.25,1.75,48,3.75,6.5,0,2.5,6.5,2.5,1,0,11,13.25,6.75,44.75,7,7.75,0,5,4.5,2.5,0,1
"152","2019-02-23","MIA",7,5.66666666666667,1.66666666666667,49.3333333333333,4,7,0,2.33333333333333,7,2,1,0,12.6666666666667,11.6666666666667,6.66666666666667,47,7,8.33333333333333,0,5.33333333333333,5.33333333333333,2.33333333333333,0,1
"153","2019-02-02","MIA",8.4,8,3.2,54,4.8,4.6,0,4,7,3.6,1,0,13.4,13.2,6,43,8.4,7.2,0.2,6.2,7.2,3.8,0,1
"154","2019-02-01","MIA",6.4,6,4,54.4,5,5.4,0,4,7,3.8,1,0,14.2,13.2,6.2,40,8.8,6.4,0.2,5.6,8.8,4,0,1
"155","2019-01-30","MIA",5.6,6,4.2,56.8,4,5.6,0,4.8,6.2,3.8,1,0,14.8,12.8,6.6,42,8.4,7.2,0.2,5.8,7.8,4.4,0,1
"156","2019-01-23","MIA",6,5,4.2,56.2,4.2,6,0,4.8,4.6,2,1,0,14.4,12,6.4,47.8,8.2,7,0.2,6.6,7.6,3.8,0,1
"157","2019-01-12","MIA",6,5.8,5,54.8,3.4,4.8,0,4.8,5,1.6,1,0,14.8,12.2,6.8,48.6,6.8,7,0.2,6.8,8.4,2.4,0,1
"158","2019-01-10","MIA",6.6,4.8,4.6,58.8,3,4.8,0,3.8,4.6,1.6,1,0,14.6,11.6,6.8,46.6,6.8,6.6,0,7.4,7.8,3.2,0,1
"159","2019-01-08","MIA",7,5.8,4,56.4,3.6,4.2,0,3.6,4,1.8,1,0,15.6,13.4,7,49.6,7,6.4,0,7.2,6.6,2.6,0,1
"160","2019-01-04","MIA",7.8,7,3.8,51.2,4.6,2.6,0,3,2.2,1.6,1,0,17.2,14.6,6.4,44.4,6.8,7.2,0,7.4,6.8,2,0,1
"161","2018-12-30","MIA",8.8,8.2,3.8,48.2,4.2,2.6,0,2.4,2.8,1.8,1,0,17.2,15.4,6.2,41.2,7.6,6.8,0,6.2,8,2,0,1
"162","2018-12-28","MIA",8.8,7.8,2.8,46.4,4.6,3.2,0,2,2,1.6,1,0,16.2,15.2,5.6,41.4,8.2,7.6,0,7.6,7.8,2.6,0,1
"163","2018-12-26","MIA",8,8.2,2.8,44.6,4,3.2,0,2.8,2.4,1.2,1,0,16.6,17.8,6,42.4,9,6.8,0.2,8.2,6.8,2.2,0,1
"164","2018-12-22","MIA",8.4,9.6,2.8,46.2,4.6,2.8,0,2.6,2.4,0.6,1,0,15.8,17.2,6.2,41.4,8.6,6.6,0.4,7.4,6.2,2.8,0,1
"165","2018-12-20","MIA",8.25,9.5,3,47.75,3.75,3.25,0,2.75,3,0.75,1,0,13,16.5,6.5,42.25,8.25,5,0.5,8.5,6.75,3.5,0,1
"166","2018-12-04","MIA",8.4,7.8,2.4,49.8,3.6,3.8,0,3.6,2.6,0.8,1,0,12.4,17,8.4,47.2,7.6,5,0.4,7.8,5.2,4,0,1
"167","2018-12-02","MIA",8,8,3.2,49.2,4.2,4.6,0,3.8,3.2,1,1,0,12.8,17,9.8,45,7.2,5,0.6,6.8,4.8,4,0,1
"168","2018-11-30","MIA",7.6,7.4,2.8,52.4,5.6,5.6,0,4,2.4,1.2,1,0,13,15.8,9.2,47.6,7.2,6.4,0.4,6,6.4,3.4,0,1
"169","2018-11-27","MIA",9.2,5.8,2.8,51.4,4.2,5.8,0,5,3.6,1.4,1,0,11.8,14.8,9.6,46.8,6,5.6,0.2,7.6,7,4.2,0,1
"170","2018-11-20","MIA",9.4,6,4.2,48,4,6.8,0,5.8,3.8,1.6,1,0,12.4,12.6,9.4,44.4,7.4,4.8,0.4,10.2,9,5.4,0,1
"171","2018-11-18","MIA",7.6,7.8,4.6,49.2,4.4,5.4,0,5.4,3.8,1.8,1,0,13.8,12.6,9,42.6,6.6,5.8,0.4,10,8.4,5.4,0,1
"172","2018-11-12","MIA",6.6,8.8,4,49.6,3.6,4.6,0,6,4,1.6,1,0,12.8,13.2,9.4,44.4,6.8,4.2,0.2,9.4,8.8,5.8,0,1
"173","2018-11-10","MIA",6.2,9.6,4.8,46,2.6,4.6,0,5.4,4.6,1.6,1,0,12.2,12.8,9.4,45.2,6.4,3.6,0.2,10,9.2,6.4,0,1
"174","2018-11-09","MIA",6.2,9.2,5.2,45.2,2.8,4.8,0,6,4.2,1.4,1,0,13,14.4,9.2,45.6,7.2,4.4,0.2,9.8,9,5.2,0,1
"175","2018-11-07","MIA",5.5,9.5,4.75,47.25,3.25,4.75,0,6,4.25,1.5,1,0,13,15.25,9,45.25,6.25,4.75,0,8.5,8.25,4.25,0,1
"176","2018-10-29","MIA",6.66666666666667,8,4.66666666666667,44.6666666666667,3,5.33333333333333,0,6.33333333333333,5,1,1,0,11.6666666666667,16,10,45.3333333333333,6.33333333333333,4,0,8,9,3.33333333333333,0,1
"177","2018-10-27","MIA",8.5,6.5,4.5,45.5,2.5,5.5,0,6,4.5,0.5,1,0,13,16,7.5,46.5,6,5,0,10,9,2,0,1
"178","2018-10-24","MIA",12,3,5,43,3,4,0,8,5,0,1,0,12,18,9,38,6,6,0,9,4,1,0,1
"179","2019-11-13","LAL",8.4,9.8,3.4,78.6,3.4,2.8,0,5.8,4.4,3,1,0,23,21.2,10.8,67.4,8.2,6.6,0.8,9.4,8.6,7.2,0,1
"180","2019-11-10","LAL",8.25,11.25,3.25,85.5,3.25,3.25,0,6.25,4.25,3.25,1,0,25.75,22.5,12.5,74.75,8.5,7,1,10.5,8.75,8,0,1
"181","2019-11-08","LAL",10,14.3333333333333,3.33333333333333,96.3333333333333,3.33333333333333,3.33333333333333,0,7,5.66666666666667,4,1,0,28.6666666666667,23.3333333333333,15,87,9.33333333333333,7.66666666666667,1.33333333333333,11.3333333333333,10.6666666666667,10,0,1
"182","2019-10-29","LAL",12,16.5,3,99.5,3,3,0,7.5,4.5,1,1,0,26,19,16.5,81.5,7,11.5,2,11,12,10,0,1
"183","2019-10-27","LAL",8,16,0,78,6,2,0,10,4,2,1,0,16,24,6,76,6,14,4,14,14,10,0,1
"184","2019-04-09","LAL",7.2,8.8,6.2,55.2,2,2.4,0,1.6,4,2.4,1,0,17.2,16.4,7.6,39.2,5.8,4,0,5.2,4.8,5.4,0,1
"185","2019-04-07","LAL",7,9.2,6.4,54,2.4,2,0,1.4,3.4,1.4,1,0,17.6,18,7.4,43.4,5.8,4,0,5,4.6,5.4,0,1
"186","2019-04-04","LAL",6,9.4,5.2,56,2.8,1.8,0,2.4,4,1.8,1,0,15.6,17.6,8.2,40.4,4.6,5.2,0,4.6,4.4,5,0,1
"187","2019-03-29","LAL",5.6,8.6,4.2,57.8,2.6,1.6,0,2.2,3.6,1.8,1,0,16,18.4,9,41.6,4.2,6,0,5,4.2,4.4,0,1
"188","2019-03-26","LAL",7.8,8.6,3.6,54,2.6,1.6,0,2.8,3.2,1.8,1,0,16.2,18.4,8.4,42.6,4,7.6,0,5.4,4.8,3.4,0,1
"189","2019-03-24","LAL",8,8.6,3.4,55.6,2.4,2,0,3.2,4,2.6,1,0,17.2,19.4,8.8,40.6,4.4,7,0,4.4,4.4,1.6,0,1
"190","2019-03-22","LAL",8,7.8,3.2,60.2,1.8,1.8,0,4,4.4,3.2,1,0,17.2,18,9,37.6,4.6,6,0,5,6,1.6,0,1
"191","2019-03-09","LAL",9.6,6.4,3.4,60.8,1.6,2.8,0,2.4,3.4,2.8,1,0,18.6,18,8,38.6,6.2,5.2,0,4.4,6.2,1.4,0,1
"192","2019-03-06","LAL",10.5,6.5,3.5,61.5,1.5,2.75,0,2.75,3.5,2.5,1,0,18,18.75,7,39.25,7.5,4.75,0,4.5,6.25,1.75,0,1
"193","2019-03-04","LAL",10,6.33333333333333,4,63.6666666666667,1.33333333333333,2.66666666666667,0,2,4,2.66666666666667,1,0,18.6666666666667,17.6666666666667,7.33333333333333,38.6666666666667,8,3,0,3.66666666666667,6.33333333333333,1.66666666666667,0,1
"194","2019-03-01","LAL",9.5,4.5,3,66.5,1.5,3,0,2,3,1.5,1,0,18.5,17,6,41,7.5,3.5,0,3.5,7.5,2,0,1
"195","2019-02-27","LAL",8.5,6.5,6,62,2,6,0,2.5,3.5,1.5,1,0,17,17.5,5,49.5,10,6.5,0,4,5,5.5,0,1
"196","2019-02-21","LAL",2.66666666666667,6,6.33333333333333,67.6666666666667,3.66666666666667,5,0,2.66666666666667,3.66666666666667,2.33333333333333,1,0,14.3333333333333,12.6666666666667,7.33333333333333,61.3333333333333,6.66666666666667,5.66666666666667,0,5.33333333333333,2,5.33333333333333,0,1
"197","2019-01-29","LAL",5,5.6,3.8,65.6,4.2,2.4,0,2.2,5.2,1.4,1,0,13,14,8.4,55,4.6,4.2,0.2,6.6,3.8,4.4,0,1
"198","2019-01-27","LAL",5.8,7.8,3,65,4,1.6,0,2.2,4.4,2,1,0,14.4,15.2,8.4,49,4.6,4.2,0.4,5.4,4.4,4.2,0,1
"199","2019-01-24","LAL",7.2,8,2.8,65.6,4.6,1,0,2.2,4,2,1,0,16.4,17,9,51.4,3.8,4.2,0.4,4.8,5.8,4.4,0,1
"200","2019-01-21","LAL",6.2,8,2.6,64.8,4.2,1,0,2.4,3,2,1,0,18,15.8,9.2,55.8,4,4.6,0.6,4.4,5.8,3.8,0,1
"201","2019-01-15","LAL",7.2,7.2,2.6,64.2,5.4,1.2,0,2.4,2.8,2.8,1,0,18.6,17.2,8.2,53,4.6,5.2,0.6,3.4,6.4,4.4,0,1
"202","2019-01-13","LAL",7.6,7.4,2.2,62.2,4,1.4,0,3,2.6,4.6,1,0,17.2,15,7.6,53.2,5,6.2,1,4,7.8,4.4,0,1
"203","2019-01-09","LAL",8.4,6.6,2.6,61.4,5.4,1.4,0,3.4,3.6,4,1,0,16.2,13,7.4,58,5.8,5.8,0.8,4.8,8.4,4.2,0,1
"204","2019-01-04","LAL",7.8,6.4,2.2,62.2,4.2,1.6,0,3.6,3.8,3.6,1,0,14.2,12.2,5.8,54.4,6.4,5.6,0.8,6.6,7.8,3.6,0,1
"205","2019-01-02","LAL",7.4,7,3,60.8,5,2.2,0,3.2,3.6,3.4,1,0,12.8,12.6,5.6,52.4,6.8,6.2,0.6,6.4,7.4,4,0,1
"206","2018-12-30","LAL",6.8,6.2,3.2,58.6,4,2.8,0,3.8,4.4,3,1,0,12.4,12.8,6.2,51.8,6.2,4.4,0.4,7.8,7,3.8,0,1
"207","2018-12-28","LAL",7.2,6.8,3.2,59.4,4.4,3.4,0,2.8,4.4,1.4,1,0,14.2,13.4,6,49.4,5.2,4,0,8.4,5.4,3.2,0,1
"208","2018-12-23","LAL",6,7,3.8,60.8,2.6,4.6,0,3.2,3.6,1.6,1,0,13.4,17.8,7.4,46,4.2,4.4,0.2,8.8,5.2,3.6,0,1
"209","2018-12-21","LAL",5.6,6.2,4.2,55.6,3,5.2,0,3.2,3.6,2,1,0,11.2,16.8,7.6,46.2,4,4.8,0.2,7.8,5.4,5,0,1
"210","2018-12-10","LAL",5.2,6.6,4.4,56.6,2.6,4.4,0,3.8,3,1.6,1,0,10.8,17.2,9,46,2.6,4,0.2,7.8,6.6,4.2,0,1
"211","2018-12-05","LAL",4.8,6.8,3.8,59,2.4,3.6,0,3,1.8,1.8,1,0,10.2,16.4,8.2,50.8,2.6,4,0.4,6.8,7,4,0,1
"212","2018-12-02","LAL",5.2,7.2,4.6,57.2,1.8,3,0,3.4,2.2,1.8,1,0,9.2,16.6,8.8,48.8,2.2,3.4,0.6,6,8.4,4.4,0,1
"213","2018-11-30","LAL",6.2,7.4,4.6,52.8,1.4,1.8,0,3,2.6,1.8,1,0,9.8,13.2,8.6,51.6,3.4,2.8,0.4,5,8.2,4,0,1
"214","2018-11-29","LAL",8.6,8.8,4.8,51.8,1.8,2,0,3.8,2.6,1.6,1,0,10.4,13.6,9,51.2,4,3,0.6,5.4,9.2,2.2,0,1
"215","2018-11-25","LAL",9.2,7.4,4.4,54.4,1.8,2.2,0,4.2,3.6,1.8,1,0,11.8,14,8.4,52.8,5.8,2.8,0.6,5.4,7,2,0,1
"216","2018-11-23","LAL",9.4,9,6.8,56.8,2.2,2.2,0,3.8,4.2,1.4,1,0,11.2,12.2,9.4,52,5.8,3.8,0.6,5.8,7.8,2,0,1
"217","2018-11-14","LAL",8.4,8.2,6,61.4,2.4,2,0,3.6,4.2,1.2,1,0,10,12.2,9.2,53,6.8,4.2,0.6,4.8,6.2,1.6,0,1
"218","2018-11-11","LAL",8,8.4,5.8,64.2,2.8,2.6,0,3.4,4.6,2.2,1,0,11,12.2,7.6,50.6,5.8,4.4,0.6,5.4,6.6,2.4,0,1
"219","2018-11-07","LAL",7,7,6.2,67.6,2.4,2.2,0,2.6,4.4,2.4,1,0,13,13.8,7.6,50,4.6,4.4,0.4,5.6,4.8,2.8,0,1
"220","2018-11-04","LAL",7.25,8.25,6.75,66.5,2.5,2.25,0,1.75,4.25,2.75,1,0,12.5,13.25,7,49.5,3.5,5,0.5,5.75,5.5,3.25,0,1
"221","2018-10-31","LAL",7.66666666666667,7,4.66666666666667,64.6666666666667,2.33333333333333,2.33333333333333,0,2.33333333333333,4,3.33333333333333,1,0,14,15,6,47.6666666666667,3.66666666666667,4.33333333333333,0.333333333333333,4.66666666666667,4,3,0,1
"222","2018-10-25","LAL",8.5,7.5,6,61.5,2.5,3.5,0,2.5,3.5,5,1,0,18,16.5,5.5,46.5,2.5,4.5,0,6,4.5,3.5,0,1
"223","2018-10-22","LAL",10,4,7,60,2,3,0,3,2,3,1,0,17,19,9,46,2,6,0,7,3,2,0,1
"224","2019-11-14","DEN",6.8,13.2,5.4,78.4,3,4,0,7.2,4.2,3.6,1,0,15.4,20.2,12,67.8,7.8,5.4,0.4,14.6,9.8,4.6,0,1
"225","2019-11-12","DEN",7,14.5,5.5,84.25,3,4,0,8.75,4.25,3.5,1,0,15.5,23.5,11.25,75.5,8.5,5.25,0.5,16,11.75,5.5,0,1
"226","2019-11-08","DEN",8,16.6666666666667,6,99.3333333333333,3.33333333333333,4,0,8.66666666666667,4.66666666666667,3.33333333333333,1,0,19.3333333333333,28.6666666666667,10.6666666666667,85.3333333333333,11.3333333333333,6.66666666666667,0.666666666666667,18,13,5.33333333333333,0,1
"227","2019-11-05","DEN",9,18,4,98,4,4,0,9,6,2,1,0,25,29,13,84,12,2,1,20,9,4,0,1
"228","2019-10-29","DEN",4,14,6,96,4,2,0,4,8,2,1,0,26,20,12,96,14,2,2,24,16,4,0,1
"229","2019-04-10","DEN",5.8,4.2,5.2,55.8,2,1.2,0,4.4,3,2.2,1,0,11.8,14.4,11.2,40,5.2,5.4,0.8,8,5.8,3,0,1
"230","2019-04-05","DEN",7.2,3.6,4.6,51.4,2.4,1.6,0,3,3.2,2.4,1,0,11.6,16,12.8,38.4,4.8,5,0.6,8,7.2,3,0,1
"231","2019-04-03","DEN",6.8,5.4,4.2,52.2,3.2,2.2,0.2,2.8,3.8,2.2,1,0,10.2,14.2,13.2,39.6,5.4,5.4,0.4,7.6,8,2.4,0,1
"232","2019-03-31","DEN",7.2,6.2,3.8,51.6,3,2.6,0.2,3,3.8,2.2,1,0,10.6,12.2,13.4,38.6,4.6,5.2,0.4,6,7.4,1.8,0,1
"233","2019-03-26","DEN",6.8,6.2,4,51.8,3.8,3.2,0.2,3.2,4.4,1.4,1,0,11.6,11.2,12.8,37.6,5.2,3.6,0.4,7,7.6,1.2,0,1
"234","2019-03-16","DEN",7,5.8,4,53,4,3.8,0.4,2.8,4.2,1.8,1,0,11.2,10.4,12.4,41.6,5.4,3.8,0.6,6.8,7,1.6,0,1
"235","2019-03-14","DEN",6.2,6,4.4,54.4,3.2,3.6,0.4,3,4.4,1.8,1,0,10.8,9,11.6,46.2,6.2,4.2,0.6,6.6,5.6,2.6,0,1
"236","2019-03-12","DEN",7.2,4.4,4.6,56.4,2.2,3.4,0.2,3,3.2,2.4,1,0,13.4,9.8,11.4,48.6,6.8,3.8,0.8,6.2,6,3,0,1
"237","2019-03-02","DEN",6.6,4.4,5,53.2,3.2,3.6,0.2,3,2.8,2.6,1,0,12.2,12.2,10.2,46.8,6.6,4.6,0.8,6.6,6.4,3.2,0,1
"238","2019-02-28","DEN",7.8,5,5.4,58,2.4,3,0.2,2.8,2.8,2.4,1,0,10.8,12.4,10.6,42.8,7.2,5.4,0.8,4.6,5.8,2.8,0,1
"239","2019-02-26","DEN",7.25,6,5.5,58.75,2.75,2,0,3,3.25,2.25,1,0,10.5,13,9.75,42.5,8,5.75,0.75,4.5,5.5,3,0,1
"240","2019-02-24","DEN",8.25,5.25,6.75,60,3.75,2,0,3.25,2.5,2,1,0,12.75,12.25,8.75,43.25,7.25,6.5,1,4,5,2.75,0,1
"241","2019-02-13","DEN",7.8,6.8,6.4,58.2,3.4,2.4,0,2.8,2.8,1.4,1,0,9.8,14.8,9.4,38.4,6,7.2,1,3.8,3.6,3,0,1
"242","2019-02-11","DEN",8.8,7,7,61.8,3.4,2.4,0,2.8,3,2,1,0,10,13.6,11.2,39.6,6,6.2,0.8,5.2,3.6,3,0,1
"243","2019-02-01","DEN",9,6.8,6.4,57.2,4.2,2.8,0,3.2,3.6,2.6,1,0,9.8,12.8,11.4,40.8,4.2,6.2,0.6,7,4.2,3.6,0,1
"244","2019-01-26","DEN",8.2,7.6,5.6,54.2,3.8,3,0,4.2,4,2.8,1,0,9.2,13.4,11,35.6,3.6,4.6,0.4,8,5.6,3,0,1
"245","2019-01-25","DEN",7.6,7,5.2,55.4,4.2,3.4,0,6.2,4.4,2.6,1,0,9.4,11,11.2,37.6,4,4.8,0.4,9.8,6.6,3,0,1
"246","2019-01-19","DEN",7,6.4,5.8,54.8,4.4,3,0,5.6,4.4,2.8,1,0,10.8,10.6,11.2,40.6,3.2,3.8,0,9,7.6,3,0,1
"247","2019-01-17","DEN",7,5.8,5.2,55,3.6,2.8,0,5.8,5.6,2.6,1,0,12.2,10,9.2,41.6,3.2,4.6,0,8.4,7.4,3.6,0,1
"248","2019-01-15","DEN",6,5.2,4.8,55.8,2.6,2.4,0,5.6,4.6,2.4,1,0,12.4,9.8,9.2,41.8,3.8,3.8,0.2,8.6,7.6,4.4,0,1
"249","2019-01-13","DEN",6.2,6.2,5.6,58.4,2.6,4,0,4.8,4.6,2.2,1,0,12.4,9.8,9.8,46,4,5,0.2,8,7.2,4,0,1
"250","2019-01-10","DEN",7,6,5.2,56.8,2.6,4,0,3.4,4.4,2.4,1,0,13.2,11.4,9.6,46,4.8,5,0.8,7.4,5.8,4.2,0,1
"251","2019-01-05","DEN",6.8,6,4.2,56,2.6,3.8,0,4,4.6,2.4,1,0,13.2,10.8,7.6,45.8,5.2,5.6,1,8.2,6.2,3.8,0,1
"252","2019-01-01","DEN",6.2,6.4,4.6,55.6,2.6,3.6,0,3.4,4,2.2,1,0,13,11.6,7.8,43.8,5.2,5.8,1,7,5,3,0,1
"253","2018-12-28","DEN",6.25,6.75,4.75,56.75,2.75,4.25,0,3.25,4.25,2,1,0,13.5,12.75,7.25,46.75,5,6.5,1,5.75,4.75,2,0,1
"254","2018-12-18","DEN",4.2,5,4.2,54.2,2,2.6,0,3.4,4.8,2,1,0,11.6,12.4,8.4,43,5.4,7.2,1.2,6.4,4.2,3.8,0,1
"255","2018-12-16","DEN",3.25,5.5,5,54,1.75,2.25,0,3.25,5.25,2,1,0,10,11.5,8.5,41,4.75,7.5,0.75,5.75,4.25,4,0,1
"256","2018-12-14","DEN",3.5,5,5.5,55.25,1.75,3.5,0,4.25,4.5,1.75,1,0,11.25,12.5,10.5,41.75,5,8.5,0.5,5.25,3.25,3.75,0,1
"257","2018-12-10","DEN",5.4,6.2,5.2,49.8,3,3.4,0,5.6,4.4,1.4,1,0,11.2,10.8,10,38.6,5,7.4,0.6,4.8,3.2,3.2,0,1
"258","2018-11-27","DEN",6.2,6.2,4.6,48.6,3.2,3.4,0.2,5.2,3.8,1.6,1,0,10.6,10.4,9.2,41.4,5.4,6.4,0.4,4.4,2.2,2.2,0,1
"259","2018-11-23","DEN",7,7,3.8,48,3.2,3.6,0.2,5.6,4.2,2,1,0,12.4,10.8,8.4,38.8,5.2,5.4,0.2,5.2,3.2,2,0,1
"260","2018-11-15","DEN",6.6,6.8,3.4,47.8,3.2,2.8,0.2,4.4,4,2.2,1,0,11,11.4,7.4,36,5.2,4.8,0.2,5.6,3.6,2.2,0,1
"261","2018-11-13","DEN",5.6,7.6,3.6,50,3.2,2.8,0.2,4.2,4,2.4,1,0,10.8,12.6,8.2,38.4,4.4,4.8,0.2,6.4,5,2.2,0,1
"262","2018-11-11","DEN",5,8.2,2.6,55.8,2.8,2.8,0.2,3.6,4.4,1.8,1,0,10.4,13.6,8,38.8,4.2,5.8,0,6,6,2.6,0,1
"263","2018-11-09","DEN",4.8,8,2.4,54.8,3.4,2.2,0,3.6,5,2,1,0,11,14.4,9.2,34.4,4.6,5.4,0,6,7.2,2.2,0,1
"264","2018-11-05","DEN",4.8,7.6,2.6,55.4,4,3.2,0,3.6,4.2,1.2,1,0,11.8,16.8,8.2,37,5.6,5.6,0,4.6,6.4,1.8,0,1
"265","2018-11-03","DEN",5,8.75,2.5,55.25,4.25,3.5,0,4,5.25,1.25,1,0,12.25,17,8.5,38.25,5.5,5.5,0,4.5,6.5,1.75,0,1
"266","2018-10-29","DEN",5,8,2.66666666666667,54,4,3.66666666666667,0,4,5.66666666666667,1.33333333333333,1,0,13,17.3333333333333,7.66666666666667,37,6.66666666666667,5.33333333333333,0,4.33333333333333,6.33333333333333,2,0,1
"267","2018-10-23","DEN",4.5,5.5,2,47.5,4.5,4.5,0,3.5,5,2,1,0,14.5,19,8.5,36,9,3,0,5,5.5,1,0,1
"268","2018-10-21","DEN",5,9,3,49,5,7,0,5,3,1,1,0,18,22,4,40,12,4,0,4,3,2,0,1
"269","2019-11-08","DAL",12.5,12.5,7.5,95.25,5.5,3.5,0,8.5,5,7.75,1,0,25.25,23,25,73.5,10.5,8,2,13.25,12.5,4,0,1
"270","2019-11-06","DAL",13.3333333333333,11.3333333333333,9.33333333333333,91.3333333333333,5.33333333333333,4,0,10.6666666666667,6,8,1,0,26.6666666666667,24.6666666666667,24.6666666666667,73.3333333333333,13.3333333333333,8,2,12,14,4,0,1
"271","2019-11-01","DAL",13,10,9,81,6,4,0,12,7,10,1,0,28,26,30,65,11,6,3,8,11,5,0,1
"272","2019-10-27","DAL",14,10,8,80,4,4,0,6,10,4,1,0,36,30,26,54,10,4,2,8,12,6,0,1
"273","2019-04-09","DAL",8.6,6.4,4.6,65.2,5,3.8,0,5.4,7.2,2.4,1,0,20.8,18.6,10.6,42,7.8,5.4,0.4,6.8,9.4,5.8,0,1
"274","2019-04-05","DAL",6.6,8,4.4,61.4,5.4,2.6,0,6.2,6,2,1,0,18.6,17.6,10,41,8,5,0.2,7.2,9.6,4.4,0,1
"275","2019-04-03","DAL",6.4,8.8,4,56.4,5.2,3,0,7.6,6.2,2.2,1,0,19,15.4,9.8,41.2,5.8,5.2,0.2,7.8,9,3.2,0,1
"276","2019-04-01","DAL",6.4,9.4,4.2,50,5.8,3,0,7,4.2,2.2,1,0,19.4,15.4,8.8,36.6,6.2,6.2,0.2,6.6,9.2,2.4,0,1
"277","2019-03-26","DAL",6.4,10.8,4,49.2,6,1.6,0,7.2,4,2,1,0,19.6,14.8,11.8,40.2,7.8,6,0.4,7.2,7.8,2.4,0,1
"278","2019-03-18","DAL",7.8,11.8,5,45.6,5.2,2,0,6.2,5,1.4,1,0,17.4,14.4,13.4,35.6,8.2,5.6,0.6,7.6,9,1.6,0,1
"279","2019-03-16","DAL",8,11,4.4,44.4,4.2,2.2,0,5.4,5.6,1.2,1,0,17.2,15.2,13.2,36.2,9.2,6,0.6,7.4,8.8,2.6,0,1
"280","2019-03-12","DAL",9.6,10.6,4.6,45.2,4.2,2.2,0,4,4.6,2,1,0,16.8,18.6,12,36.6,10.6,7,0.6,6.2,7.6,2.8,0,1
"281","2019-03-10","DAL",10.2,10.8,4.4,49.2,3.2,2.2,0,3.4,5.6,2.4,1,0,19.4,16.2,12,38,8.6,5.8,0.6,5.8,8,3.4,0,1
"282","2019-03-02","DAL",11.2,9.8,5.6,51,3,2.6,0,2.6,5,2.4,1,0,19.2,17.2,11.2,36.6,6.2,6.4,0.8,4.8,7.4,3.2,0,1
"283","2019-02-27","DAL",10.4,8.8,4.2,52.4,3.8,2.2,0,3.2,3,2.2,1,0,19.6,19.6,10.2,42.4,6.4,6,0.6,4,6,3.2,0,1
"284","2019-02-22","DAL",10.4,7.6,6.4,54.6,4,2.4,0,2.8,2.4,2.2,1,0,18.6,20.6,9.6,41.4,6.2,6.2,0.6,5.2,5.2,2.8,0,1
"285","2019-02-13","DAL",9.8,8.6,7.2,57.6,3.6,2,0,1.6,2,1,1,0,19.4,20.4,11.8,44.4,5,5,0.6,4.8,7.2,2.8,0,1
"286","2019-02-10","DAL",10.4,8.2,7.6,56.8,3.2,2.6,0,4.6,1.4,1,1,0,17.6,24.2,13.6,48.2,5.2,4.8,0.8,5.4,6.2,3,0,1
"287","2019-02-08","DAL",9.8,8,7,53.8,3.6,3.2,0,6.4,2,1.2,1,0,18,24.6,12.8,48.4,5.4,3.8,0.6,6.6,8,3.2,0,1
"288","2019-02-06","DAL",10,9.6,8.8,52,4,3,0,7.4,2.6,1,1,0,18.6,23,12.6,47.6,5.6,4.2,0.8,8.2,8.2,3.4,0,1
"289","2019-01-27","DAL",10.8,10,6.4,50.2,3.4,2.6,0,7.8,2.2,2.4,1,0,17.8,21,13,47.4,5.2,4.4,1.2,7.2,9,3.2,0,1
"290","2019-01-25","DAL",10.4,9.4,5.2,51.2,2.8,3.2,0,8.6,2.6,2.6,1,0,18.4,19.8,10.8,50.8,5.6,5,1.2,8.2,7.2,3,0,1
"291","2019-01-22","DAL",9.2,9.8,4.6,51.6,3.8,2.6,0,6.6,3,2.2,1,0,19,16.6,8.4,45.8,7.6,5.4,1.2,7.8,6.4,3.8,0,1
"292","2019-01-16","DAL",9.4,8.8,4.8,55,3.4,2.2,0,5.6,3.6,1.8,1,0,18,14.4,9.2,47,7.4,5.2,1.2,7.8,6,3.6,0,1
"293","2019-01-13","DAL",8,7.8,3,59.6,3.8,2.8,0,4.2,3.8,2.6,1,0,17.6,15.4,9.2,50.2,6.4,5.4,0.8,6.4,6.6,3.6,0,1
"294","2019-01-09","DAL",6.6,7.8,4,60.4,4.4,3.4,0,4.4,4.2,1.4,1,0,18.6,15,9.6,51.6,6.8,4.8,0.6,6,4.8,4.2,0,1
"295","2019-01-07","DAL",7,7.8,4.4,57.6,5.6,2.8,0,5.2,4.4,1.4,1,0,17.8,15.4,11,47.6,5.6,4.8,0.8,6.6,6.8,5.6,0,1
"296","2018-12-30","DAL",7.8,8,5.4,58.4,5.2,3.8,0,4.8,4,1.6,1,0,17.8,14.8,12.6,49,5,5,0.6,7.4,7,4.2,0,1
"297","2018-12-26","DAL",8.4,8,5,59.2,4.6,3.6,0,4.4,3.8,2.2,1,0,18.2,15.6,11.8,52,4.8,6.2,0.4,8,6.2,4,0,1
"298","2018-12-16","DAL",8.8,9.2,4.6,62.2,3.6,3.8,0,5,3.4,2.6,1,0,16.6,14.4,12.8,56,4.8,5.6,0.8,9.8,6.4,5.6,0,1
